neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
0,1.28829,103.84799,2,21,0.0,0.026058631921824105,0.26672905942910624,0.27,0.15384615384615385,0.0
0,1.28787,103.84683,2,29,0.0,0.006514657980456026,0.3813757604117922,0.07,0.15384615384615385,0.9534246575342465
0,1.28702,103.84796,2,29,0.0,0.026058631921824105,0.08048666354702855,0.27,0.15384615384615385,0.9534246575342465
0,1.28716,103.84686,2,29,0.0,0.003257328990228013,0.33785680861020123,0.04,0.15384615384615385,0.9561643835616438
0,1.2871,103.84752,2,29,0.0,0.03908794788273615,0.2044922788956481,0.4,0.15384615384615385,0.9178082191780822
0,1.3105,103.79433,0,219,0.0890890890890891,0.04560260586319218,0.09218530650444548,0.45,0.0,0.9863013698630136
0,1.29874,103.83863,0,119,0.006006006006006006,0.06514657980456026,0.05615348619560131,0.68,0.06593406593406594,0.7780821917808219
0,1.29774,103.83639,0,119,0.005005005005005005,0.03908794788273615,0.16799251286850725,0.4,0.06593406593406594,0.7041095890410959
0,1.29587,103.84041,0,119,0.004004004004004004,0.10749185667752444,0.006551240056153486,1.08,0.304029304029304,0.2054794520547945
4,1.30007,103.85154,2,32,0.001001001001001001,0.035830618892508145,0.04866635470285447,0.35,0.047619047619047616,0.9835616438356164
0,1.287,103.84691,2,39,0.0,0.013029315960912053,0.055217594759007955,0.13,0.15384615384615385,0.06027397260273973
1,1.31779,103.85169,1,65,0.004004004004004004,0.048859934853420196,0.011230697239120261,0.49,0.02197802197802198,0.4657534246575342
1,1.3054,103.86092,1,100,0.0,0.5895765472312704,0.0014038371548900327,5.74,0.029304029304029304,0.3561643835616438
7,1.28612,103.84814,1,281,0.006006006006006006,0.0,1.0,0.0,0.0,0.9808219178082191
0,1.30795,103.82865,1,210,0.0,0.016286644951140065,0.1965372016846046,0.17,0.0,0.4246575342465753
6,1.27583,103.83579,1,64,0.001001001001001001,0.006514657980456026,0.3486195601310248,0.08,0.003663003663003663,0.0
3,1.32547,103.85029,1,53,0.0890890890890891,0.016286644951140065,0.058961160505381374,0.2,0.0,0.2465753424657534
4,1.29739,103.85231,2,29,0.001001001001001001,0.035830618892508145,0.045858680393074405,0.43,0.047619047619047616,0.9616438356164384
1,1.31226,103.85911,1,56,0.0,0.15309446254071662,0.012634534394010294,1.51,0.0695970695970696,0.9643835616438357
5,1.28286,103.84467,2,31,0.0,0.11074918566775244,0.007487131492746842,1.1,0.02564102564102564,0.9780821917808219
6,1.28794,103.82216,2,25,0.0,0.0,1.0,0.0,0.0,0.0
0,1.30388,103.83358,1,158,0.0,0.0749185667752443,0.014038371548900327,0.75,0.03296703296703297,0.863013698630137
0,1.30391,103.8334,1,108,0.0,0.013029315960912053,0.1417875526438933,0.14,0.03296703296703297,0.9260273972602739
0,1.2971,103.83608,1,128,0.0990990990990991,0.0,1.0,0.0,0.0,0.4931506849315068
7,1.28117,103.85316,0,131,0.17917917917917917,0.0,1.0,0.0,0.003663003663003663,0.07123287671232877
0,1.33835,103.78372,1,135,0.001001001001001001,0.06188925081433225,0.007487131492746842,0.65,0.003663003663003663,0.8383561643835616
2,1.31177,103.87982,1,124,0.0,0.016286644951140065,0.012166588675713618,0.37,0.029304029304029304,0.9698630136986301
4,1.30202,103.84872,1,119,0.002002002002002002,0.11400651465798045,0.05802526906878802,1.15,0.003663003663003663,0.21643835616438356
5,1.28296,103.84482,1,200,0.0,0.006514657980456026,0.30837622835751055,0.08,0.0,1.0
0,1.30692,103.83509,1,165,0.0,0.0,1.0,0.0,0.01098901098901099,0.0
0,1.2964,103.8371,0,136,0.001001001001001001,0.1237785016286645,0.008423022929340197,1.28,0.06227106227106227,0.8821917808219178
1,1.31194,103.85949,0,208,0.0,0.0,1.0,0.0,0.054945054945054944,0.9616438356164384
0,1.33875,103.78188,1,135,0.001001001001001001,0.15309446254071662,0.009358914365933552,1.79,0.003663003663003663,0.2054794520547945
2,1.31403,103.88139,1,40,0.01701701701701702,0.003257328990228013,0.39354234908750585,0.04,0.21245421245421245,0.9671232876712329
7,1.29521,103.85369,1,118,0.001001001001001001,0.34527687296416937,0.009826860084230228,3.43,0.047619047619047616,0.536986301369863
3,1.31974,103.85205,0,237,0.009009009009009009,0.006514657980456026,0.20636406176883482,0.11,0.73992673992674,1.0
2,1.31262,103.88031,1,44,0.001001001001001001,0.3713355048859935,0.002339728591483388,3.75,0.047619047619047616,0.21095890410958903
0,1.2871,103.84686,2,49,0.0,0.0,1.0,0.0,0.15384615384615385,0.06027397260273973
5,1.28301,103.84153,0,110,0.006006006006006006,0.019543973941368076,0.0009358914365933552,0.24,0.14285714285714285,0.5945205479452055
7,1.29734,103.85521,1,93,0.001001001001001001,0.15960912052117263,0.014974262985493684,1.59,0.047619047619047616,0.6575342465753424
0,1.30352,103.83436,1,100,0.0,0.03257328990228013,0.06644829199812821,0.36,0.03296703296703297,0.8767123287671232
0,1.34166,103.83903,0,169,0.0890890890890891,0.0,1.0,0.0,0.0,0.9972602739726028
0,1.30449,103.83844,1,100,0.002002002002002002,0.035830618892508145,0.006083294337856809,0.36,0.06227106227106227,0.9972602739726028
7,1.2966,103.8553,1,106,0.001001001001001001,0.250814332247557,0.007487131492746842,2.54,0.047619047619047616,0.6273972602739726
0,1.29488,103.82774,0,200,0.003003003003003003,0.02280130293159609,0.07487131492746842,0.28,0.003663003663003663,0.32602739726027397
0,1.29632,103.8374,1,83,0.0,0.026058631921824105,0.3738886289190454,0.27,0.0,0.0
0,1.29645,103.83307,1,50,0.0,0.0,1.0,0.0,0.0,0.0
6,1.27846,103.83768,0,94,0.001001001001001001,0.009771986970684038,0.18343472157229762,0.12,0.01098901098901099,0.136986301369863
6,1.27709,103.83729,0,94,0.001001001001001001,0.19543973941368079,0.018717828731867104,1.99,0.01098901098901099,0.1506849315068493
6,1.27824,103.83775,0,94,0.001001001001001001,0.02280130293159609,0.19045390734674777,0.24,0.01098901098901099,0.21095890410958903
1,1.31413,103.85743,0,43,0.024024024024024024,0.0,1.0,0.0,0.0,0.4246575342465753
1,1.31206,103.85989,2,46,0.0,0.05211726384364821,0.10248011230697239,0.58,0.003663003663003663,1.0
2,1.3148,103.88818,0,139,0.001001001001001001,0.3583061889250814,0.006551240056153486,3.63,0.054945054945054944,0.09041095890410959
1,1.2999,103.88326,0,351,0.0890890890890891,0.013029315960912053,0.003743565746373421,0.26,0.01098901098901099,0.9972602739726028
0,1.33681,103.84944,1,28,0.006006006006006006,0.006514657980456026,0.33738886289190456,0.08,0.0,0.0
5,1.27661,103.84281,1,31,0.17917917917917917,0.0,1.0,0.0,0.0,0.9972602739726028
6,1.26814,103.81203,1,90,0.0,0.0,1.0,0.0,0.003663003663003663,0.0
1,1.31382,103.85429,1,125,0.001001001001001001,0.18241042345276873,0.012634534394010294,1.89,0.04395604395604396,0.4328767123287671
4,1.31321,103.85398,0,200,0.004004004004004004,0.013029315960912053,0.03743565746373421,0.14,0.5128205128205128,0.4246575342465753
3,1.32809,103.84825,0,200,0.003003003003003003,0.006514657980456026,0.10622367805334582,0.18,0.5128205128205128,0.7041095890410959
0,1.2953,103.83853,0,160,0.001001001001001001,0.2768729641693811,0.018717828731867104,2.91,0.09523809523809523,0.7945205479452054
2,1.32053,103.88416,1,60,0.0,0.06188925081433225,0.006083294337856809,0.67,0.003663003663003663,0.9232876712328767
1,1.30832,103.86118,1,42,0.01701701701701702,0.003257328990228013,0.42536265793167993,0.03,0.21245421245421245,0.9424657534246575
4,1.30173,103.84619,1,119,0.0,0.02280130293159609,0.10996724379971923,0.35,0.003663003663003663,1.0
1,1.30892,103.86227,1,39,0.01701701701701702,0.003257328990228013,0.38465138043986896,0.04,0.21245421245421245,0.9835616438356164
6,1.27798,103.83855,0,94,0.001001001001001001,0.4006514657980456,0.008423022929340197,4.15,0.03296703296703297,0.136986301369863
6,1.2768,103.8369,0,94,0.001001001001001001,0.28664495114006516,0.0070191857744501636,3.19,0.03296703296703297,0.14520547945205478
6,1.27646,103.83895,0,94,0.001001001001001001,0.2931596091205212,0.011230697239120261,3.06,0.03296703296703297,0.2191780821917808
1,1.31382,103.8538,1,110,0.0,0.048859934853420196,0.03369209171736079,0.51,0.029304029304029304,0.8438356164383561
0,1.29765,103.83933,0,168,0.0,0.16938110749185667,0.026204960224613945,1.85,0.0989010989010989,0.873972602739726
5,1.28294,103.8436,1,99,0.0890890890890891,0.003257328990228013,0.39728591483387926,0.04,0.21245421245421245,0.8931506849315068
1,1.29619,103.87109,0,133,0.002002002002002002,0.0,1.0,0.0,0.0,0.0
1,1.3128,103.85308,1,69,0.001001001001001001,0.035830618892508145,0.0397753860552176,0.37,0.04395604395604396,0.4054794520547945
2,1.31414,103.89372,0,179,0.001001001001001001,0.0,1.0,0.0,0.0,0.0
0,1.30687,103.89637,0,350,0.002002002002002002,0.0,1.0,0.0,0.01098901098901099,0.23835616438356164
2,1.3089,103.88568,1,50,0.001001001001001001,0.08469055374592833,0.1464670098268601,0.89,0.0,0.0
1,1.30808,103.86265,1,37,0.01701701701701702,0.0,1.0,0.0,0.21245421245421245,0.9671232876712329
0,1.29832,103.84021,0,139,0.001001001001001001,0.13680781758957655,0.01731399157697707,1.51,0.17216117216117216,0.8712328767123287
0,1.31783,103.8047,0,175,0.003003003003003003,0.013029315960912053,0.3940102948058025,0.13,0.0,0.0
1,1.30979,103.86245,1,37,0.01701701701701702,0.013029315960912053,0.2044922788956481,0.14,0.21245421245421245,0.9863013698630136
0,1.29744,103.83972,0,139,0.001001001001001001,0.14006514657980457,0.014038371548900327,1.46,0.06227106227106227,0.8328767123287671
5,1.28185,103.84097,0,135,0.004004004004004004,0.013029315960912053,0.10996724379971923,0.31,0.14285714285714285,0.9643835616438357
5,1.28386,103.84229,2,50,0.0,0.23127035830618892,0.016846045858680395,2.37,0.0,1.0
0,1.30339,103.89628,1,69,0.0890890890890891,0.003257328990228013,0.2877866167524567,0.05,0.0,0.2465753424657534
7,1.29841,103.85677,0,110,0.001001001001001001,0.009771986970684038,0.4033692091717361,0.1,0.0,0.0
1,1.31092,103.86036,2,24,0.0,0.13029315960912052,0.09920449227889565,1.34,0.003663003663003663,1.0
2,1.3165,103.88944,1,56,0.0,0.006514657980456026,0.26626111371080957,0.1,0.018315018315018316,0.0
1,1.31404,103.85322,0,200,0.004004004004004004,0.009771986970684038,0.08048666354702855,0.2,0.5128205128205128,0.6767123287671233
6,1.28159,103.80318,1,100,0.0,0.003257328990228013,0.3284978942442677,0.04,0.003663003663003663,0.0
0,1.29664,103.83987,0,165,0.001001001001001001,0.11400651465798045,0.007487131492746842,1.23,0.17216117216117216,0.9205479452054794
7,1.27357,103.84359,1,125,0.001001001001001001,0.009771986970684038,0.0018717828731867104,0.11,0.0,0.16164383561643836
0,1.30545,103.83863,1,56,0.001001001001001001,0.029315960912052116,0.16003743565746373,0.3,0.007326007326007326,0.24383561643835616
0,1.30729,103.89897,0,189,0.001001001001001001,0.04234527687296417,0.009826860084230228,0.71,0.08058608058608059,0.09863013698630137
0,1.30654,103.90009,0,185,0.002002002002002002,0.04560260586319218,0.01357042583060365,0.75,0.05860805860805861,0.09863013698630137
0,1.306,103.90003,0,112,0.001001001001001001,0.029315960912052116,0.1020121665886757,0.31,0.05860805860805861,0.0958904109589041
2,1.31247,103.88584,1,44,0.002002002002002002,0.06188925081433225,0.18109499298081422,0.64,0.0,0.0
1,1.30918,103.86289,1,37,0.01701701701701702,0.0,1.0,0.0,0.21245421245421245,0.9835616438356164
1,1.31254,103.85318,1,57,0.001001001001001001,0.2899022801302932,0.007487131492746842,3.02,0.04395604395604396,0.38904109589041097
1,1.3238,103.86528,1,40,0.0,0.006514657980456026,0.40383715489003275,0.07,0.0,0.6547945205479452
0,1.30572,103.8985,0,112,0.001001001001001001,0.08143322475570032,0.006551240056153486,0.94,0.08058608058608059,0.0958904109589041
0,1.30315,103.8364,0,303,0.0,0.006514657980456026,0.028544688816097334,0.09,0.05860805860805861,0.4904109589041096
0,1.30548,103.83283,0,253,0.0,0.0,1.0,0.0,0.0,0.0
0,1.30342,103.83642,0,303,0.0,0.016286644951140065,0.07065980346279832,0.34,0.05860805860805861,0.4904109589041096
0,1.30311,103.83796,0,303,0.0,0.04234527687296417,0.018249883013570427,0.53,0.05860805860805861,0.4684931506849315
0,1.30453,103.83682,0,303,0.0,0.10423452768729642,0.012634534394010294,1.3,0.05860805860805861,0.4191780821917808
0,1.30458,103.83686,0,303,0.0,0.029315960912052116,0.019653720168460457,0.31,0.05860805860805861,0.4904109589041096
0,1.29218,103.76796,2,19,0.004004004004004004,0.029315960912052116,0.07533926064576509,0.35,0.029304029304029304,0.2191780821917808
0,1.3038,103.8367,0,374,0.0,0.07166123778501629,0.018249883013570427,0.87,0.05860805860805861,0.4301369863013699
0,1.30375,103.83672,0,374,0.0,0.029315960912052116,0.019653720168460457,0.35,0.05860805860805861,0.4904109589041096
0,1.30342,103.83645,0,374,0.0,0.04234527687296417,0.04913430042115115,0.46,0.05860805860805861,0.4904109589041096
0,1.30299,103.83611,0,374,0.0,0.048859934853420196,0.0313523631258774,0.66,0.05860805860805861,0.4904109589041096
0,1.30295,103.83615,0,374,0.0,0.04234527687296417,0.21431913897987834,0.51,0.05860805860805861,0.4904109589041096
0,1.30528,103.84704,0,131,0.024024024024024024,0.009771986970684038,0.028076743097800654,0.33,0.5128205128205128,1.0
3,1.32671,103.84757,0,131,0.024024024024024024,0.003257328990228013,0.12119794103883949,0.11,0.5128205128205128,1.0
0,1.30625,103.88962,0,110,0.009009009009009009,0.13029315960912052,0.13710809546092653,1.43,0.0,0.0
2,1.31249,103.88721,1,46,0.0,0.0,1.0,0.0,0.0,0.0
5,1.28178,103.84535,0,200,0.002002002002002002,0.009771986970684038,0.40009358914365933,0.1,0.003663003663003663,0.0
2,1.31394,103.88584,0,90,0.0,0.0,1.0,0.0,0.0,0.0
1,1.31291,103.85171,0,100,0.001001001001001001,0.009771986970684038,0.3907346747777258,0.1,0.0,0.0
4,1.30723,103.85235,1,39,0.001001001001001001,0.36482084690553745,0.006551240056153486,3.81,0.014652014652014652,0.9424657534246575
2,1.31751,103.8905,0,114,0.18218218218218218,0.0,1.0,0.0,0.0,0.9808219178082191
1,1.3146,103.85258,1,310,0.0,0.016286644951140065,0.05334581188582124,0.22,0.029304029304029304,0.7972602739726027
4,1.30832,103.85406,1,49,0.001001001001001001,0.34201954397394135,0.007955077211043519,3.58,0.014652014652014652,0.9506849315068493
0,1.29805,103.85023,1,60,0.003003003003003003,0.013029315960912053,0.030416471689284044,0.43,0.06227106227106227,0.0
0,1.34147,103.84127,1,69,0.003003003003003003,0.019543973941368076,0.0687880205896116,0.2,0.06227106227106227,0.9972602739726028
0,1.30172,103.83815,1,85,0.002002002002002002,0.048859934853420196,0.012634534394010294,0.51,0.06227106227106227,0.8794520547945206
0,1.28729,103.84786,2,132,0.0,0.0,1.0,0.0,0.15384615384615385,0.9178082191780822
0,1.34676,103.85401,1,40,0.0,0.029315960912052116,0.38699110903135236,0.31,0.0,0.0
1,1.31313,103.85954,0,208,0.0,0.003257328990228013,0.3336452971455311,0.04,0.054945054945054944,0.9616438356164384
0,1.29654,103.83764,0,185,0.001001001001001001,0.1758957654723127,0.011230697239120261,1.9,0.09523809523809523,0.8438356164383561
7,1.2897,103.84911,1,90,0.003003003003003003,0.0,1.0,0.0,0.003663003663003663,0.0
0,1.28759,103.84982,0,160,0.006006006006006006,0.009771986970684038,0.2484791764155358,0.13,0.14285714285714285,1.0
0,1.28864,103.84827,0,144,0.004004004004004004,0.09771986970684039,0.020589611605053813,1.08,0.14285714285714285,0.9863013698630136
0,1.28894,103.84794,0,119,0.006006006006006006,0.0749185667752443,0.002339728591483388,0.81,0.14285714285714285,0.9917808219178083
7,1.29581,103.85504,1,175,0.0,0.026058631921824105,0.003743565746373421,0.29,0.02197802197802198,0.9917808219178083
7,1.29753,103.8545,1,165,0.0,0.003257328990228013,0.027608797379503978,0.49,0.02197802197802198,0.9917808219178083
7,1.2976,103.85499,1,185,0.0,0.003257328990228013,0.1272812353766963,0.11,0.02197802197802198,0.989041095890411
7,1.29609,103.85564,1,269,0.0,0.0,1.0,0.0,0.02197802197802198,0.8849315068493151
7,1.297,103.85459,1,319,0.0,0.009771986970684038,0.012634534394010294,0.38,0.02197802197802198,0.8931506849315068
7,1.29566,103.85498,1,290,0.0,0.0,1.0,0.0,0.02197802197802198,0.8136986301369863
7,1.29767,103.8556,1,156,0.0,0.013029315960912053,0.005615348619560131,2.03,0.02197802197802198,0.989041095890411
5,1.28304,103.84281,1,60,0.0890890890890891,0.0,1.0,0.0,0.21245421245421245,1.0
0,1.30588,103.89894,0,258,0.002002002002002002,0.19543973941368079,0.007955077211043519,2.23,0.08058608058608059,0.08493150684931507
2,1.31692,103.88829,0,108,0.001001001001001001,0.006514657980456026,0.3916705662143191,0.07,0.0,0.0
0,1.29303,103.83687,1,115,0.003003003003003003,0.13029315960912052,0.014038371548900327,1.49,0.003663003663003663,0.40273972602739727
1,1.31452,103.85256,1,210,0.0,0.1270358306188925,0.0028076743097800653,1.34,0.029304029304029304,0.8383561643835616
0,1.30858,103.90204,0,204,0.001001001001001001,0.13029315960912052,0.005615348619560131,1.39,0.029304029304029304,0.4301369863013699
0,1.30587,103.89885,0,269,0.002002002002002002,0.23127035830618892,0.01169864295741694,2.46,0.08058608058608059,0.11232876712328767
0,1.29648,103.83848,1,78,0.0920920920920921,0.06840390879478828,0.3383247543284979,0.74,0.0,0.24383561643835616
0,1.30784,103.89992,0,110,0.001001001001001001,0.10097719869706841,0.008890968647636874,1.17,0.08058608058608059,0.11232876712328767
7,1.28938,103.84978,0,119,0.001001001001001001,0.0,1.0,0.0,0.0,0.0
1,1.32897,103.8634,0,250,0.001001001001001001,0.0,1.0,0.0,0.0,0.0
3,1.32347,103.85317,0,237,0.003003003003003003,0.003257328990228013,0.08703790360318203,0.16,0.4139194139194139,0.8246575342465754
0,1.31009,103.83928,1,75,0.002002002002002002,0.09446254071661238,0.009358914365933552,1.03,0.003663003663003663,0.6657534246575343
0,1.33381,103.87667,1,56,0.0,0.0,1.0,0.0,0.0,0.0
0,1.30205,103.84032,0,156,0.005005005005005005,0.029315960912052116,0.013102480112306972,0.35,0.018315018315018316,0.4849315068493151
4,1.30231,103.85318,0,149,0.0890890890890891,0.02280130293159609,0.12353766963032288,0.24,0.0,0.9917808219178083
6,1.2757,103.83485,1,49,0.0,0.0,1.0,0.0,0.0,0.0
6,1.28174,103.8289,1,56,0.0,0.003257328990228013,0.3738886289190454,0.04,0.003663003663003663,0.9342465753424658
6,1.26735,103.82556,0,131,0.002002002002002002,0.0,1.0,0.0,0.0,0.0
1,1.32143,103.86231,0,200,0.024024024024024024,0.009771986970684038,0.014974262985493684,0.16,0.5128205128205128,1.0
5,1.28215,103.84483,1,99,0.0,0.13029315960912052,0.009358914365933552,1.97,0.02197802197802198,0.1589041095890411
0,1.27986,103.78717,1,69,0.004004004004004004,0.006514657980456026,0.17828731867103417,0.07,0.047619047619047616,1.0
0,1.30721,103.90126,0,214,0.001001001001001001,0.22149837133550487,0.0070191857744501636,2.36,0.029304029304029304,0.40821917808219177
